-2.342115040475654678e+04,-7.801656984093233405e+03,-1.010307384025978771e-02
-2.250108317206733045e+04,-7.495180902451757902e+03,-9.706189745862448676e-03
-2.152887167437492462e+04,-7.171335322607474154e+03,-9.286812340684347244e-03
-2.050652032901610801e+04,-6.830787903064674538e+03,-8.845806242975822950e-03
-1.943616193793021739e+04,-6.474249069750002491e+03,-8.384091453665242291e-03
-1.832005390715345857e+04,-6.102470757073569075e+03,-7.902641725921852323e-03
-1.716057412633291096e+04,-5.716245035700368135e+03,-7.402482788018373804e-03
-1.596021651333865520e+04,-5.316402628703311166e+03,-6.884690421676874575e-03
-1.472158622998162537e+04,-4.903811318105607825e+03,-6.350388398483678559e-03
-1.344739457574936932e+04,-4.479374244104576974e+03,-5.800746277350529549e-03
-1.214045356742439071e+04,-4.044028099584812935e+03,-5.236977066410585663e-03
-1.080367021334636593e+04,-3.598741222855342130e+03,-4.660334753126309064e-03
-9.440040492011781680e+03,-3.144511591821249112e+03,-4.072111706790640558e-03
-8.052643045612132482e+03,-2.682364723129691356e+03,-3.473635957993993686e-03
-6.644632600009341331e+03,-2.213351480123027613e+03,-2.866268360020016778e-03
-5.219233123538031577e+03,-1.738545793727915225e+03,-2.251399637517787541e-03
-3.779730737893287369e+03,-1.259042300701882596e+03,-1.630447328174700885e-03
-2.329466395220692448e+03,-7.759539039463104473e+02,-1.004852623485651651e-03
-8.718283363450497063e+02,-2.904092598718375484e+02,-3.760771150692765333e-04
5.897556540996718013e+02,1.964498019288380135e+02,2.544005466613149060e-04
2.051826179114117622e+03,6.834709211827038189e+02,8.850880743352006674e-04
3.510900330065097933e+03,1.169493905846022471e+03,1.514483038501241753e-03
4.963479938704691449e+03,1.653353481413561212e+03,2.141076427771248982e-03
6.406059961792881950e+03,2.133882084393027071e+03,2.763356266158193374e-03
7.835136978996343714e+03,2.609912693493305142e+03,3.379811279261256407e-03
9.247217784132693851e+03,3.080281691880037670e+03,3.988934600689612170e-03
1.063882804926009339e+04,3.543831753654766544e+03,4.589227509871502200e-03
1.200652104061172031e+04,3.999414747551510573e+03,5.179203192179675230e-03
1.334688636488956763e+04,4.445894650691637253e+03,5.757390512096868633e-03
1.465655872402377463e+04,4.882150465086276199e+03,6.322337789968668527e-03
1.593222665613045865e+04,5.307079129469688269e+03,6.872616572732312759e-03
1.717064124009147054e+04,5.719598418933674111e+03,7.406825388877869704e-03
1.836862474091580225e+04,6.118649824752412314e+03,7.923593477785387251e-03
1.952307917284576251e+04,6.503201406724129811e+03,8.421584483499323232e-03
2.063099475702423661e+04,6.872250610303555732e+03,8.899500102939557344e-03
2.168945825045100719e+04,7.224827040778218361e+03,9.356083678511874571e-03
2.269566112294518098e+04,7.559995186734468007e+03,9.790123725078536676e-03
2.364690755885518229e+04,7.876857085074434508e+03,1.020045738126080029e-02
2.454062226036811262e+04,8.174554919876411077e+03,1.058597377509557479e-02
2.537435802943078670e+04,8.452273547451795821e+03,1.094561729413836074e-02
2.614580198810666479e+04,8.709242789392297709e+03,1.127839030833419770e-02
2.685278721385543031e+04,8.944740402889265170e+03,1.158335802456777683e-02
2.749329253679194153e+04,9.158093397109319994e+03,1.185964864953397042e-02
2.806545375920241349e+04,9.348680829084791185e+03,1.210645805836083055e-02
2.856756858700486191e+04,9.515935685285066938e+03,1.232305196470822109e-02
2.899810241794995818e+04,9.659346809099524762e+03,1.250876841703769775e-02
2.935569375755610599e+04,9.778460704342260215e+03,1.266302013433031996e-02
2.963915924343343431e+04,9.872883208353921873e+03,1.278529667292046396e-02
2.984749825939684160e+04,9.942281028525394504e+03,1.287516641643398491e-02
2.997989712157858594e+04,9.986383136315618685e+03,1.293227838116798450e-02
3.003573281962199326e+04,1.000498201315310871e+04,1.295636382962282035e-02
3.001457629696781078e+04,9.997934742887257016e+03,1.294723768529815883e-02
2.991619525524102573e+04,9.965163945814651015e+03,1.290479974229048234e-02
2.974055646879151755e+04,9.906658549635971212e+03,1.282903566368133810e-02
2.948782759655430709e+04,9.822474393065274853e+03,1.272001776318111566e-02
2.915837847955829784e+04,9.712734658204393781e+03,1.257790556499354881e-02
2.875278191362769212e+04,9.577630128205291840e+03,1.240294613738847536e-02
2.827181388809351847e+04,9.417419267147663049e+03,1.219547419601659313e-02
2.771645328264769705e+04,9.232428119508522286e+03,1.195591197356578143e-02
2.708788101584129254e+04,9.023050027042258080e+03,1.168476885294654835e-02
2.638747864013498838e+04,8.789745161378066769e+03,1.138264076180043466e-02
2.561682637986691043e+04,8.533039871093091278e+03,1.105020932674942620e-02
2.477770060998759436e+04,8.253525842551873211e+03,1.068824078644659351e-02
2.387206945937229466e+04,7.951858896228578487e+03,1.029758414286205924e-02
2.290209433780139807e+04,7.628758473845387016e+03,9.879171635192904311e-03
2.187011813499985510e+04,7.285005212950840360e+03,9.434013922934207999e-03
2.077866544245196565e+04,6.921440037623930948e+03,8.963200003759013226e-03
1.963043604068842251e+04,6.538962230712276323e+03,8.467894448446014813e-03
1.842829906491505244e+04,6.138527490938894516e+03,7.949334884656138883e-03
1.717528664056665730e+04,5.721145813364403693e+03,7.408829251982472670e-03
1.587458699948266622e+04,5.287879196751812742e+03,6.847752832876217999e-03
1.452953708908307453e+04,4.839839181952996114e+03,6.267545064777811821e-03
1.314361468855298335e+04,4.378184225974476249e+03,5.669706139488095605e-03
1.172043004770426887e+04,3.904116916929845502e+03,5.055793396533087014e-03
1.026371706580027239e+04,3.418881035636842171e+03,4.427417517975117123e-03
8.777324029247336512e+03,2.923758470158793898e+03,3.786238532824962900e-03
7.265203928618429018e+03,2.420065990104002140e+03,3.133961639884995463e-03
5.731404377045952970e+03,1.909151888032788065e+03,2.472332858533940383e-03
4.180057153506382747e+03,1.392392495814168569e+03,1.803134517608183168e-03
2.615367395997719541e+03,8.711885842710055385e+02,1.128180593173872979e-03
1.041602471021175688e+03,3.469616549239975143e+02,4.493119065951725589e-04
-5.369194528635325696e+02,-1.788498668995379717e+02,-2.316088051083122759e-04
-2.115841098337463336e+03,-7.047945278922338730e+02,-9.127019340583295177e-04
-3.690778009178628054e+03,-1.229411821417292686e+03,-1.592076148382389920e-03
-5.257330685210910815e+03,-1.751236230483727923e+03,-2.267833627554997032e-03
-6.811096889804350212e+03,-2.268801328186455521e+03,-2.938075372159791761e-03
-8.347684096379671246e+03,-2.780643924416785012e+03,-3.600906573583067833e-03
-9.862722039456366474e+03,-3.285308247346053122e+03,-4.254442028754932235e-03
-1.135187533495975185e+04,-3.781350147909055977e+03,-4.896811584700948294e-03
-1.281085613377242589e+04,-4.267341315276917157e+03,-5.526165597352371110e-03
-1.423543677188408583e+04,-4.741873491092072982e+03,-6.140680388793516402e-03
-1.562146237996853233e+04,-5.203562670080531461e+03,-6.738563686900238443e-03
-1.696486341478488612e+04,-5.651053274495496225e+03,-7.318060031139346673e-03
-1.826166807450123451e+04,-6.083022289766604445e+03,-7.877456128173410815e-03
-1.950801455981778054e+04,-6.498183348652714812e+03,-8.415086140822643918e-03
-2.070016314268826682e+04,-6.895290751171842203e+03,-8.929336893905051933e-03
-2.183450800446025096e+04,-7.273143407590004244e+03,-9.418652980488924006e-03
-2.290758880538889935e+04,-7.630588691810062301e+03,-9.881541752152693189e-03
-2.391610194775467244e+04,-7.966526192587303740e+03,-1.031657817696847446e-02
-2.485691149517409212e+04,-8.279911350117066831e+03,-1.072240954908539566e-02
-2.572705971120428148e+04,-8.569758965725503003e+03,-1.109776003400945663e-02
-2.652377718095171804e+04,-8.835146572598361672e+03,-1.144143503394433846e-02
-2.724449143791458482e+04,-9.075217515485166587e+03,-1.175232494576275433e-02
-2.788684042895081438e+04,-9.289184584739965430e+03,-1.202941081453924067e-02
-2.844867458183077906e+04,-9.476332012793516697e+03,-1.227176546155268541e-02
-2.892806941827967239e+04,-9.636018780639158649e+03,-1.247855876237849958e-02
-2.932333192285435143e+04,-9.767680967317461182e+03,-1.264906043487572414e-02
-2.963300745009662569e+04,-9.870834049970779233e+03,-1.278264301798663453e-02
-2.985588598791190452e+04,-9.945074989527653088e+03,-1.287878457292008540e-02
-2.999100775006453841e+04,-9.990084093033230602e+03,-1.293707109503887918e-02
-3.003766807232127030e+04,-1.000562664414351639e+04,-1.295719862548290122e-02
-2.999542158854523586e+04,-9.991554293903369398e+03,-1.293897505231604572e-02
-2.986408566489875011e+04,-9.947806204538970633e+03,-1.288232159178546478e-02
-2.964374307227905956e+04,-9.874409939673570989e+03,-1.278727394112357842e-02
-2.933474387916252090e+04,-9.771482094984443393e+03,-1.265398309520704076e-02
-2.893770654918555374e+04,-9.639228664133355778e+03,-1.248271582030895978e-02
-2.845351823002090168e+04,-9.477945135436022611e+03,-1.227385477914070405e-02
-2.788333422242449524e+04,-9.288016315599288646e+03,-1.202789830237440717e-02
-2.722857662072172025e+04,-9.069915877565266783e+03,-1.174545980286633221e-02
-2.649093211846242048e+04,-8.824205630377517082e+03,-1.142726682985940184e-02
-2.567234897550534151e+04,-8.551534509804572735e+03,-1.107415976153194696e-02
-2.477503184348675495e+04,-8.252637113376667912e+03,-1.068708962052051722e-02
-2.380144214996686787e+04,-7.928332820322712905e+03,-1.026711805761981559e-02
-2.275428508327141390e+04,-7.579522936957619095e+03,-9.815412006677655746e-03
-2.163650808354093169e+04,-7.207189231407891384e+03,-9.333242859947750436e-03
-2.045129246682863595e+04,-6.812391379571746256e+03,-8.821982898487654851e-03
-1.920204543018667027e+04,-6.396264302835994386e+03,-8.283101844229876290e-03
-1.789239126675356238e+04,-5.960015242538795064e+03,-7.718163071180813087e-03
-1.652616180877779698e+04,-5.504920577141365357e+03,-7.128819483465651842e-03
-1.510738611931204287e+04,-5.032322388983584460e+03,-6.516809069142920699e-03
-1.364027945603618537e+04,-4.543624788438358337e+03,-5.883950139895611359e-03
-1.212923153341026227e+04,-4.040290004161946854e+03,-5.232136267888834458e-03
-1.057879411202888878e+04,-3.523834249066658685e+03,-4.563330932242604283e-03
-8.993667946697943989e+03,-2.995823372509073124e+03,-3.879561888714913847e-03
-7.378689127318762985e+03,-2.457868310043918882e+03,-3.182915277300615332e-03
-5.738814849174272240e+03,-1.911620342950225904e+03,-2.475529483539426132e-03
-4.079108651637751791e+03,-1.358766180536546699e+03,-1.759588770376854620e-03
-2.404725166653409360e+03,-8.010228790125098612e+02,-1.037316698430899419e-03
-7.208944205688385409e+02,-2.401326114714516677e+02,-3.109693534833026570e-04
9.670942649797888180e+02,3.221426957748132054e+02,4.171715990676151025e-04
2.653908725439367117e+03,8.840268445918336511e+02,1.144806012194491242e-03
4.334190709407705981e+03,1.443734947612244468e+03,1.869622486262107006e-03
6.002572887121703388e+03,1.999479094907521812e+03,2.589305706934228683e-03
7.653696058509500290e+03,2.549474087103815691e+03,3.301543869136150736e-03
9.282226506545215670e+03,3.091943216837993077e+03,4.004036163636816650e-03
1.088287344038664014e+04,3.625124080025540479e+03,4.694500302273794425e-03
1.245040647170691591e+04,4.147274398071491305e+03,5.370680057383819123e-03
1.397967306673380517e+04,4.656677831840725958e+03,6.030352790619183077e-03
1.546561591579396190e+04,5.151649767989347311e+03,6.671336946023278744e-03
1.690329016164710265e+04,5.630543058074453256e+03,7.291499482022472181e-03
1.828788042755787319e+04,6.091753690769805871e+03,7.888763216851257462e-03
1.961471758593745471e+04,6.533726377462305209e+03,8.461114061881805717e-03
2.087929520844251965e+04,6.954960031549420819e+03,9.006608117359570995e-03
2.207728563872032100e+04,7.354013121843392582e+03,9.523378605180493270e-03
2.320455562944681515e+04,7.729508880665907782e+03,1.000964261355035377e-02
2.425718148601135908e+04,8.080140347437978562e+03,1.046370762867470001e-02
2.523146366008365658e+04,8.404675228890615472e+03,1.088397782901431680e-02
2.612394073741297325e+04,8.701960557367472575e+03,1.126896011812651525e-02
2.693140276550687122e+04,8.970927129170288026e+03,1.161726987267372273e-02
2.765090282852861856e+04,9.210593565552717337e+03,1.192763597168277484e-02
2.827977318909929090e+04,9.420070836066324773e+03,1.219890760413062936e-02
2.881562969413062092e+04,9.598565041852085415e+03,1.243005640673126681e-02
2.925638650013108054e+04,9.745381416544956664e+03,1.262018265135338678e-02
2.960026417667382339e+04,9.859927256380637118e+03,1.276851878157189701e-02
2.984579803054573858e+04,9.941714692073634069e+03,1.287443300254412226e-02
2.999184544268817990e+04,9.990363132004471481e+03,1.293743244518436204e-02
3.003759218111118025e+04,1.000560136448270532e+04,1.295716588877770040e-02
2.998255765597967184e+04,9.987269307833403218e+03,1.293342602747119506e-02
2.982659908624322270e+04,9.935319398142886712e+03,1.286615126744427261e-02
2.956991455051879166e+04,9.849817605551745146e+03,1.275542704299346443e-02
2.921304489841737450e+04,9.730944071194200660e+03,1.260148664126202814e-02
2.875687450212438489e+04,9.578993358021552922e+03,1.240471152690082214e-02
2.820263083180153262e+04,9.394374310064589736e+03,1.216563115955976958e-02
2.755188284224805830e+04,9.177609515889194881e+03,1.188492229877380346e-02
2.680653816224386537e+04,8.929334373393296119e+03,1.156340779252056951e-02
2.596883908208329740e+04,8.650295754405990010e+03,1.120205484748344055e-02
2.504135599382720466e+04,8.341350087268911011e+03,1.080197224889543547e-02
2.402698623103571299e+04,8.003461931128829747e+03,1.036440967267194396e-02
2.292893878347147984e+04,7.637700408066361888e+03,9.890751369046461502e-03
2.175073050536424125e+04,7.245236952611181550e+03,9.382514349017039013e-03
2.049617496144174220e+04,6.827341838126417315e+03,8.841343617685121573e-03
1.916937134724317730e+04,6.385380487286343850e+03,8.269007395953405573e-03
1.777469229613387506e+04,5.920809411569483018e+03,7.667391861853384630e-03
1.631677060318945223e+04,5.435171789781327789e+03,7.038495424482860835e-03
1.480048490045255494e+04,4.930092697077688172e+03,6.384422545411562976e-03
1.323094432236802641e+04,4.407273997391169360e+03,5.707377124272383639e-03
1.161347220444570485e+04,3.868488913576069535e+03,5.009655467093641554e-03
9.953588862328584582e+03,3.315576290991099995e+03,4.293638857715313499e-03
8.256993502489516686e+03,2.750434571576372946e+03,3.561785754384836321e-03
6.529545319689892494e+03,2.175015496794005230e+03,2.816623635321897391e-03
4.777243840101765272e+03,1.591317559072396307e+03,2.060740518674781651e-03
3.006208572604101391e+03,1.001379222600209687e+03,1.296776183854402758e-03
1.222658034187286376e+03,4.072719354553694870e+02,5.274131227156531911e-04
-5.671117813614048373e+02,-1.889070438461237416e+02,-2.446327495419649517e-04
-2.356749419312968712e+03,-7.850419813029344596e+02,-1.016621592580813300e-03
-4.139870389415998034e+03,-1.379006138863043134e+03,-1.785799315855020114e-03
-5.910079923371455152e+03,-1.968669356474283177e+03,-2.549407396785234505e-03
-7.660995984568089625e+03,-2.551905718125343355e+03,-3.304692807712894097e-03
-9.386272448275482020e+03,-3.126601274580677455e+03,-4.048918016302794493e-03
-1.107962236877465693e+04,-3.690661794943444420e+03,-4.779371023324307903e-03
-1.273484124847178282e+04,-4.242020518710588476e+03,-5.493375401126001333e-03
-1.434583022292993701e+04,-4.778645879609280200e+03,-6.188300295644400331e-03
-1.590661907494429943e+04,-5.298549172251671735e+03,-6.861570354443925594e-03
-1.741138899030529865e+04,-5.799792132491077609e+03,-7.510675543085376660e-03
-1.885449496774376166e+04,-6.280494402302245362e+03,-8.133180812061496442e-03
-2.023048779572493368e+04,-6.738840850108234008e+03,-8.726735576623352586e-03
-2.153413550928259428e+04,-7.173088717629998428e+03,-9.289082972053778336e-03
-2.276044424092369809e+04,-7.581574564634081071e+03,-9.818068847316127959e-03
-2.390467838084119285e+04,-7.962720983370691101e+03,-1.031165046053523701e-02
-2.496237996319048034e+04,-8.315043055004258349e+03,-1.076790484042999298e-02
-2.592938719704744290e+04,-8.637154520954860345e+03,-1.118503677862766471e-02
-2.680185206287827896e+04,-8.927773642835842111e+03,-1.156138641874926258e-02
-2.757625577855366646e+04,-9.185728574978722463e+03,-1.189543596665645735e-02
-2.824942892430452775e+04,-9.409963148057613580e+03,-1.218581820387814457e-02
-2.881855863322466394e+04,-9.599540683217590413e+03,-1.243131984501460140e-02
-2.928120662484789136e+04,-9.753649022627016166e+03,-1.263088913883298435e-02
-2.963531977851421107e+04,-9.871604300668275755e+03,-1.278364047331581425e-02
-2.987924062382926058e+04,-9.952854437128899008e+03,-1.288885889974002857e-02
-3.001171643072077131e+04,-9.996982164142560578e+03,-1.294600405287835501e-02
-3.003190684875364241e+04,-1.000370757013550974e+04,-1.295471344564249477e-02
-2.993939005025124425e+04,-9.972890145667004617e+03,-1.291480511858704786e-02
-2.973416733689346438e+04,-9.904530317753011332e+03,-1.282627962689617332e-02
-2.941666617483090158e+04,-9.798770461033616812e+03,-1.268932134977812307e-02
-2.898774162892285312e+04,-9.655895375985599458e+03,-1.250429910958908257e-02
-2.844867617249136310e+04,-9.476332226319938854e+03,-1.227176609048932429e-02
-2.780117785494033888e+04,-9.260649929638691901e+03,-1.199245904899744544e-02
-2.704737681572026486e+04,-9.009557997505777166e+03,-1.166729681144152223e-02
-2.618981889768714973e+04,-8.723904655743834155e+03,-1.129737756498798776e-02
-2.523146366335056882e+04,-8.404675229328729984e+03,-1.088397783030541251e-02
-2.417566893975923085e+04,-8.052988385412888420e+03,-1.042854604802602621e-02
-2.302618524495847305e+04,-7.670093382376900081e+03,-9.932700013904173855e-03
-2.178714299419058807e+04,-7.257366026314663941e+03,-9.398221400838995682e-03
-2.046303920870458387e+04,-6.816304245346094831e+03,-8.827050027080887359e-03
-1.905872267127948726e+04,-6.348523146394276409e+03,-8.221277454271732135e-03
-1.757937756932889897e+04,-5.855749567976400613e+03,-7.583139932894545493e-03
-1.603050567302352647e+04,-5.339816144754752713e+03,-6.915010715551925952e-03
-1.441790710239913824e+04,-4.802654901795163823e+03,-6.219391761313371181e-03
-1.274765974382380409e+04,-4.246290398612895842e+03,-5.498904857145935597e-03
-1.102609738245529661e+04,-3.672832445171901782e+03,-4.756282185151514477e-03
-9.259786623417174269e+03,-3.084468414060347186e+03,-3.994356366974993917e-03
-7.455502680314770259e+03,-2.483455175035900993e+03,-3.216050019300532338e-03
-5.620204115371849184e+03,-1.872110680027916487e+03,-2.424364856806427489e-03
-3.761006620863828175e+03,-1.252805228493870800e+03,-1.622370381287004722e-03
-1.885155936635448597e+03,-6.279524447441681332e+02,-8.131921978656884769e-04
-3.270548346802270329e-06,-4.481573450467645450e-07,-1.293968920539233640e-12
