# This file was translated by:
# $ sed 's/\;$//;s/\;/ /g;/^13/s/^....//;s/\./ /' O:/temp/KMO/Oct27-13-30-5min.txt | awk '{print 60*$1+$2,$3,$4,$5,$6}' | sed '1 s/^0/#time Rx/' > Oct27-13-20-5min.asc
#
#time Rx Ry Tx Ty 
143.75 0.00231681689517215 0 0.089050087954865 -0.022430057958017
143.76 0.00231781900047646 0 0.0890942066032657 -0.022430057958017
143.77 0.00231813492688339 0 0.0891081155658151 -0.022430057958017
143.78 0.00231903716264368 0 0.089147837360242 -0.022430057958017
143.79 0.0023193336328672 0 0.0891608897482248 -0.022430057958017
143.8 0.0023201399045874 0 0.0891963866340399 -0.022430057958017
143.81 0.00232043767493033 0 0.0892094962588811 -0.022430057958017
143.82 0.00232148000645469 0 0.0892553859048103 -0.022430057958017
143.83 0.00232179961830079 0 0.0892694571225507 -0.022430057958017
143.84 0.00232269474523239 0 0.0893088659466076 -0.022430057958017
143.85 0.00232299705710949 0 0.0893221755173378 -0.022430057958017
143.86 0.00232359329207586 0 0.0893484253324759 -0.022430057958017
143.87 0.00232389458057301 0 0.089361689848825 -0.022430057958017
143.88 0.00232498098104865 0 0.0894095196719151 -0.022430057958017
143.89 0.00232533715955047 0 0.089425200773304 -0.022430057958017
143.9 0.00232606814065281 0 0.0894573829171671 -0.022430057958017
143.91 0.00232642855182581 0 0.0894732503647525 -0.022430057958017
143.92 0.00232732832271698 0 0.0895128636417591 -0.022430057958017
143.93 0.00232770350025435 0 0.0895293811936287 -0.022430057958017
143.94 0.00232867110402963 0 0.0895719808781258 -0.022430057958017
143.95 0.0023290368590888 0 0.0895880835968822 -0.022430057958017
143.96 0.00232971082888752 0 0.0896177557640552 -0.022430057958017
143.97 0.00233007183657059 0 0.0896336494748183 -0.022430057958017
143.98 0.00233089739840603 0 0.0896699956254639 -0.022430057958017
143.99 0.00233123894906939 0 0.0896850327227278 -0.022430057958017
144 0.00233201879790081 0 0.0897193663158384 -0.022430057958017
144.01 0.00233233935000991 0 0.0897334789296712 -0.022430057958017
144.02 0.00233295354744196 0 0.0897605195615885 -0.022430057958017
144.03 0.00233326333272533 0 0.0897741581552877 -0.022430057958017
144.04 0.00233394948043292 0 0.0898043664678134 -0.022430057958017
144.05 0.00233425706121184 0 0.0898179080060985 -0.022430057958017
144.06 0.0023351278800774 0 0.089856246643969 -0.022430057958017
144.07 0.00233536603032949 0 0.0898667314372367 -0.022430057958017
144.08 0.00233598296458355 0 0.0898938925590778 -0.022430057958017
144.09 0.00233613192005143 0 0.0899004504664914 -0.022430057958017
144.1 0.00233682152162332 0 0.0899308108383749 -0.022430057958017
144.11 0.00233690625401423 0 0.0899345412622505 -0.022430057958017
144.12 0.00233731237942698 0 0.0899524213237804 -0.022430057958017
144.13 0.00233726216456951 0 0.0899502105662946 -0.022430057958017
144.14 0.00233752869083269 0 0.089961944642396 -0.022430057958017
144.15 0.00233735699546476 0 0.0899543855888957 -0.022430057958017
144.16 0.0023373895960513 0 0.089955820859718 -0.022430057958017
144.17 0.00233714160174982 0 0.0899449026727014 -0.022430057958017
144.18 0.00233737895642708 0 0.0899553524397272 -0.022430057958017
144.19 0.00233702092456811 0 0.0899395897450409 -0.022430057958017
144.2 0.00233699446460718 0 0.0899384248195768 -0.022430057958017
144.21 0.00233651871308327 0 0.0899174794019809 -0.022430057958017
144.22 0.0023366536909718 0 0.089923421932648 -0.022430057958017
144.23 0.00233610441220462 0 0.0898992394078286 -0.022430057958017
144.24 0.0023360182362341 0 0.0898954454276125 -0.022430057958017
144.25 0.00233538186660567 0 0.0898674286432568 -0.022430057958017
144.26 0.002335186787759 0 0.0898588401100798 -0.022430057958017
144.27 0.00233445041118783 0 0.0898264204247819 -0.022430057958017
144.28 0.0023342605828704 0 0.0898180630520113 -0.022430057958017
144.29 0.00233351348114353 0 0.0897851711813049 -0.022430057958017
144.3 0.00233334709422739 0 0.0897778458362913 -0.022430057958017
144.31 0.00233253591991592 0 0.0897421331096623 -0.022430057958017
144.32 0.00233210618908784 0 0.0897232137968638 -0.022430057958017
144.33 0.0023312606172767 0 0.0896859866857619 -0.022430057958017
144.34 0.00233095078780873 0 0.0896723461457719 -0.022430057958017
144.35 0.00233006622388523 0 0.0896334023700003 -0.022430057958017
144.36 0.00232960328880654 0 0.0896130212091247 -0.022430057958017
144.37 0.00232868051540952 0 0.089572395225102 -0.022430057958017
144.38 0.00232837869151699 0 0.0895591071380144 -0.022430057958017
144.39 0.00232746670762518 0 0.0895189561716277 -0.022430057958017
144.4 0.00232707504699708 0 0.0895017129366375 -0.022430057958017
144.41 0.00232609895891828 0 0.0894587397203739 -0.022430057958017
144.42 0.00232566039957285 0 0.0894394317255282 -0.022430057958017
144.43 0.00232465525899898 0 0.089395179446323 -0.022430057958017
144.44 0.00232411459897451 0 0.0893713763702137 -0.022430057958017
144.45 0.00232309266111451 0 0.0893263845741093 -0.022430057958017
144.46 0.00232265377881837 0 0.0893070623608381 -0.022430057958017
144.47 0.00232161272539574 0 0.089261228983032 -0.022430057958017
144.48 0.00232124747536606 0 0.0892451485000952 -0.022430057958017
144.49 0.00232016112807228 0 0.0891973210178726 -0.022430057958017
144.5 0.00231970722170661 0 0.0891773373555395 -0.022430057958017
144.51 0.00231857558792178 0 0.0891275160908644 -0.022430057958017
144.52 0.00231776514634342 0 0.0890918356228689 -0.022430057958017
144.53 0.00231658135919442 0 0.0890397182572008 -0.022430057958017
144.54 0.00231586433528942 0 0.0890081505901976 -0.022430057958017
144.55 0.00231468429506857 0 0.0889561981877909 -0.022430057958017
144.56 0.00231398380632411 0 0.0889253584977664 -0.022430057958017
144.57 0.00231277474471326 0 0.0888721283988775 -0.022430057958017
144.58 0.00231220595338062 0 0.0888470868144242 -0.022430057958017
144.59 0.00231097609420558 0 0.0887929410836808 -0.022430057958017
144.6 0.00231043744300511 0 0.0887692264484421 -0.022430057958017
144.61 0.00230918617073402 0 0.0887141379862291 -0.022430057958017
144.62 0.00230844117573852 0 0.0886813388664334 -0.022430057958017
144.63 0.0023071921235412 0 0.0886263481433407 -0.022430057958017
144.64 0.00230647864919871 0 0.0885949367496687 -0.022430057958017
144.65 0.00230522620890365 0 0.0885397968642943 -0.022430057958017
144.66 0.002304146983895 0 0.0884922829480892 -0.022430057958017
144.67 0.00230290390149259 0 0.0884375550509589 -0.022430057958017
144.68 0.00230236454085475 0 0.0884138091802238 -0.022430057958017
144.69 0.00230113946051207 0 0.0883598738429585 -0.022430057958017
144.7 0.00230037628426553 0 0.0883262742758778 -0.022430057958017
144.71 0.00229912848863081 0 0.0882713388757015 -0.022430057958017
144.72 0.00229841544410443 0 0.0882399464046296 -0.022430057958017
144.73 0.00229722692949415 0 0.0881876209078229 -0.022430057958017
144.74 0.00229654122775769 0 0.0881574322323048 -0.022430057958017
144.75 0.00229535445625162 0 0.0881051834774998 -0.022430057958017
144.76 0.00229441733715834 0 0.0880639259099906 -0.022430057958017
144.77 0.00229328223413365 0 0.0880139519096376 -0.022430057958017
144.78 0.00229264531749356 0 0.0879859110420796 -0.022430057958017
144.79 0.00229154687825607 0 0.0879375512012574 -0.022430057958017
144.8 0.00229088588700495 0 0.087908450426873 -0.022430057958017
144.81 0.00228981273501929 0 0.0878612038801382 -0.022430057958017
144.82 0.0022892576872406 0 0.0878367673682411 -0.022430057958017
144.83 0.00228822387592891 0 0.0877912528321948 -0.022430057958017
144.84 0.0022875417608906 0 0.0877612220636053 -0.022430057958017
144.85 0.0022864955841351 0 0.0877151631282709 -0.022430057958017
144.86 0.00228575727242601 0 0.0876826582451855 -0.022430057958017
144.87 0.00228474963936544 0 0.0876382962324826 -0.022430057958017
144.88 0.00228416276307951 0 0.0876124584406465 -0.022430057958017
144.89 0.00228316181108571 0 0.0875683905688415 -0.022430057958017
144.9 0.00228233172753774 0 0.0875318453430538 -0.022430057958017
144.91 0.00228135656602972 0 0.0874889129222822 -0.022430057958017
144.92 0.00228078380493802 0 0.0874636965652142 -0.022430057958017
144.93 0.0022798192871282 0 0.0874212327424583 -0.022430057958017
144.94 0.00227938361421344 0 0.0874020518235932 -0.022430057958017
144.95 0.0022784563836574 0 0.0873612296092461 -0.022430057958017
144.96 0.00227779478138747 0 0.0873321019332673 -0.022430057958017
144.97 0.00227689842794572 0 0.0872926391129324 -0.022430057958017
144.98 0.00227653024216936 0 0.0872764293802301 -0.022430057958017
144.99 0.00227567627064948 0 0.087238832465301 -0.022430057958017
145 0.00227508474694699 0 0.087212790066099 -0.022430057958017
145.01 0.0022742408764691 0 0.0871756378568086 -0.022430057958017
145.02 0.00227382897707811 0 0.087157503591757 -0.022430057958017
145.03 0.00227298868531345 0 0.0871205089392215 -0.022430057958017
145.04 0.00227231511390334 0 0.087090854312993 -0.022430057958017
145.05 0.0022714824909297 0 0.0870541972871231 -0.022430057958017
145.06 0.00227093335428124 0 0.0870300210186526 -0.022430057958017
145.07 0.00227014381287709 0 0.0869952607006111 -0.022430057958017
145.08 0.00226972318578119 0 0.0869767421873019 -0.022430057958017
145.09 0.00226896419947969 0 0.0869433270881964 -0.022430057958017
145.1 0.00226857381119633 0 0.086926139869417 -0.022430057958017
145.11 0.00226783630579345 0 0.0868936704848865 -0.022430057958017
145.12 0.00226725792290849 0 0.0868682066225905 -0.022430057958017
145.13 0.00226651837598131 0 0.0868356473610744 -0.022430057958017
145.14 0.00226637796842188 0 0.0868294657827186 -0.022430057958017
145.15 0.00226564996668654 0 0.0867974148064195 -0.022430057958017
145.16 0.0022648751137315 0 0.0867633011618545 -0.022430057958017
145.17 0.00226410327904033 0 0.0867293203993919 -0.022430057958017
145.18 0.00226363921697763 0 0.086708889621876 -0.022430057958017
145.19 0.00226294098464721 0 0.0866781492726654 -0.022430057958017
145.2 0.00226241096498653 0 0.0866548146490467 -0.022430057958017
145.21 0.00226170458222637 0 0.0866237154694387 -0.022430057958017
145.22 0.00226120306401046 0 0.0866016356484871 -0.022430057958017
145.23 0.00226051152157257 0 0.0865711898282607 -0.022430057958017
145.24 0.00226004521165033 0 0.0865506600861145 -0.022430057958017
145.25 0.00225934831324257 0 0.0865199784643576 -0.022430057958017
145.26 0.00225875003087342 0 0.0864936385095907 -0.022430057958017
145.27 0.00225805477060787 0 0.0864630290092983 -0.022430057958017
145.28 0.00225775816679708 0 0.0864499707400763 -0.022430057958017
145.29 0.00225708946404799 0 0.0864205304610125 -0.022430057958017
145.3 0.00225646589804616 0 0.0863930773689659 -0.022430057958017
145.31 0.00225574391479186 0 0.0863612913627986 -0.022430057958017
145.32 0.00225561858591037 0 0.0863557736388162 -0.022430057958017
145.33 0.00225494042588713 0 0.0863259169922657 -0.022430057958017
145.34 0.00225429849984586 0 0.0862976555819342 -0.022430057958017
145.35 0.00225360809952664 0 0.0862672600446784 -0.022430057958017
145.36 0.00225350796913436 0 0.0862628517094191 -0.022430057958017
145.37 0.00225288335241502 0 0.086235352357682 -0.022430057958017
145.38 0.00225239018148835 0 0.0862136400344024 -0.022430057958017
145.39 0.00225181672476303 0 0.0861883930509651 -0.022430057958017
145.4 0.00225166834296228 0 0.0861818604005277 -0.022430057958017
145.41 0.00225117726968839 0 0.0861602404288578 -0.022430057958017
145.42 0.00225106622738772 0 0.0861553516835298 -0.022430057958017
145.43 0.00225061264809341 0 0.0861353824211262 -0.022430057958017
145.44 0.00225038546038371 0 0.0861253802630663 -0.022430057958017
145.45 0.00224997820993137 0 0.0861074506719713 -0.022430057958017
145.46 0.00224991088024277 0 0.0861044864178816 -0.022430057958017
145.47 0.00224954974076812 0 0.0860885869053418 -0.022430057958017
145.48 0.00224945383294251 0 0.0860843644712235 -0.022430057958017
145.49 0.00224916022866364 0 0.0860714382608449 -0.022430057958017
145.5 0.00224902811888251 0 0.0860656220006671 -0.022430057958017
145.51 0.00224883271006299 0 0.086057018939776 -0.022430057958017
145.52 0.00224907276909875 0 0.0860675877704123 -0.022430057958017
145.53 0.00224894877152051 0 0.0860621286570208 -0.022430057958017
145.54 0.00224914277794779 0 0.0860706699763307 -0.022430057958017
145.55 0.00224905170931255 0 0.0860666605921524 -0.022430057958017
145.56 0.00224914622786103 0 0.0860708218621095 -0.022430057958017
145.57 0.00224909077336003 0 0.0860683804237454 -0.022430057958017
145.58 0.00224932295264785 0 0.0860786023401056 -0.022430057958017
145.59 0.00224933707675553 0 0.0860792241686104 -0.022430057958017
145.6 0.00224957036862808 0 0.0860894950662297 -0.022430057958017
145.61 0.00224960168194949 0 0.0860908736659455 -0.022430057958017
145.62 0.00224986456951162 0 0.08610244754313 -0.022430057958017
145.63 0.00224995050096501 0 0.0861062307582084 -0.022430057958017
145.64 0.00225025847807588 0 0.0861197897444434 -0.022430057958017
145.65 0.00225036619398452 0 0.0861245320425561 -0.022430057958017
145.66 0.00225032371406015 0 0.0861226618227431 -0.022430057958017
145.67 0.00225043060146263 0 0.0861273676419911 -0.022430057958017
145.68 0.00225091200544968 0 0.0861485619162413 -0.022430057958017
145.69 0.00225106274004796 0 0.0861551981511264 -0.022430057958017
145.7 0.00225148909694416 0 0.0861739689227882 -0.022430057958017
145.71 0.00225164475510074 0 0.0861808219219038 -0.022430057958017
145.72 0.00225205154316555 0 0.0861987311563629 -0.022430057958017
145.73 0.00225219896722276 0 0.0862052216425897 -0.022430057958017
145.74 0.00225241147023182 0 0.0862145772919986 -0.022430057958017
145.75 0.00225257097987658 0 0.0862215998581299 -0.022430057958017
145.76 0.00225311572245954 0 0.0862455826731409 -0.022430057958017
145.77 0.00225333056088042 0 0.0862550411399264 -0.022430057958017
145.78 0.00225383702849159 0 0.0862773388624981 -0.022430057958017
145.79 0.00225406063328665 0 0.0862871832794898 -0.022430057958017
145.8 0.00225455469165369 0 0.0863089346716499 -0.022430057958017
145.81 0.0022548144067964 0 0.0863203688807518 -0.022430057958017
145.82 0.00225523087198856 0 0.0863387041609485 -0.022430057958017
145.83 0.00225551846199573 0 0.086351365587966 -0.022430057958017
145.84 0.00225610198721356 0 0.0863770558440078 -0.022430057958017
145.85 0.00225644215609638 0 0.0863920321064819 -0.022430057958017
145.86 0.00225704142247396 0 0.0864184153837224 -0.022430057958017
145.87 0.00225739215569836 0 0.0864338567511485 -0.022430057958017
145.88 0.00225803068854195 0 0.0864619687733833 -0.022430057958017
145.89 0.00225840230512889 0 0.0864783295493201 -0.022430057958017
145.9 0.00225897846721928 0 0.0865036956386596 -0.022430057958017
145.91 0.00225938351914219 0 0.0865215284376098 -0.022430057958017
145.92 0.00226018319790413 0 0.0865567350633348 -0.022430057958017
145.93 0.00226064218434908 0 0.0865769423814935 -0.022430057958017
145.94 0.00226128754381623 0 0.0866053549532943 -0.022430057958017
145.95 0.00226178771214639 0 0.0866273753436739 -0.022430057958017
145.96 0.00226256419493789 0 0.0866615607427333 -0.022430057958017
145.97 0.00226314816503895 0 0.0866872705883466 -0.022430057958017
145.98 0.00226390475581183 0 0.0867205802232036 -0.022430057958017
145.99 0.00226448879360963 0 0.0867462930469976 -0.022430057958017
146 0.00226543440705917 0 0.0867879245888881 -0.022430057958017
146.01 0.00226606436483577 0 0.08681565908326 -0.022430057958017
146.02 0.00226680876897096 0 0.0868484321900524 -0.022430057958017
146.03 0.00226749068418506 0 0.0868784541616309 -0.022430057958017
146.04 0.00226848138284497 0 0.0869220706209771 -0.022430057958017
146.05 0.00226921126351457 0 0.0869542043187061 -0.022430057958017
146.06 0.00227021929141239 0 0.0869985837154315 -0.022430057958017
146.07 0.00227099897880834 0 0.0870329102004126 -0.022430057958017
146.08 0.00227166213640644 0 0.0870621063518783 -0.022430057958017
146.09 0.00227247002479701 0 0.0870976744120498 -0.022430057958017
146.1 0.00227368458011285 0 0.0871511463774799 -0.022430057958017
146.11 0.00227459562748078 0 0.0871912561126972 -0.022430057958017
146.12 0.00227589077535049 0 0.0872482762406546 -0.022430057958017
146.13 0.00227679837551597 0 0.0872882342090502 -0.022430057958017
146.14 0.00227800227333496 0 0.0873412369666729 -0.022430057958017
146.15 0.00227894066711032 0 0.0873825506532907 -0.022430057958017
146.16 0.00228022242947154 0 0.0874389814716718 -0.022430057958017
146.17 0.00228119561187652 0 0.087481826759693 -0.022430057958017
146.18 0.00228240150885302 0 0.0875349175319007 -0.022430057958017
146.19 0.00228338549070691 0 0.0875782382791388 -0.022430057958017
146.2 0.00228463077344823 0 0.087633063046706 -0.022430057958017
146.21 0.00228561701213498 0 0.0876764831507888 -0.022430057958017
146.22 0.0022868902288373 0 0.0877325377381808 -0.022430057958017
146.23 0.00228788542256393 0 0.0877763520982558 -0.022430057958017
146.24 0.00228900047868484 0 0.0878254435155926 -0.022430057958017
146.25 0.00228995210688636 0 0.0878673398586951 -0.022430057958017
146.26 0.00229129779153855 0 0.0879265849180709 -0.022430057958017
146.27 0.0022922795439846 0 0.087969807512984 -0.022430057958017
146.28 0.00229359430252718 0 0.0880276910196326 -0.022430057958017
146.29 0.00229456195588235 0 0.0880702928865238 -0.022430057958017
146.3 0.00229590578765992 0 0.0881294563706696 -0.022430057958017
146.31 0.0022968636378981 0 0.0881716266473427 -0.022430057958017
146.32 0.00229796485149794 0 0.0882201086333248 -0.022430057958017
146.33 0.0022989197329031 0 0.0882621482031582 -0.022430057958017
146.34 0.00230050349928403 0 0.0883318750390426 -0.022430057958017
146.35 0.00230146077483625 0 0.0883740200150275 -0.022430057958017
146.36 0.00230253040294167 0 0.088421111417914 -0.022430057958017
146.37 0.00230346455727788 0 0.0884622384598528 -0.022430057958017
146.38 0.0023049336594195 0 0.0885269170922992 -0.022430057958017
146.39 0.00230589315862367 0 0.0885691599650595 -0.022430057958017
146.4 0.00230712705915978 0 0.0886234836208801 -0.022430057958017
146.41 0.00230804624723465 0 0.0886639517590853 -0.022430057958017
146.42 0.00230946101132501 0 0.0887262381070925 -0.022430057958017
146.43 0.00231042637145613 0 0.0887687390117962 -0.022430057958017
146.44 0.00231176186764645 0 0.0888275355137057 -0.022430057958017
146.45 0.00231273463877024 0 0.0888703626981249 -0.022430057958017
146.46 0.00231417608323957 0 0.0889338236733977 -0.022430057958017
146.47 0.00231518002035187 0 0.0889780229692485 -0.022430057958017
146.48 0.00231655967865393 0 0.089038763749923 -0.022430057958017
146.49 0.00231755761477965 0 0.0890826988463141 -0.022430057958017
146.5 0.00231894588657667 0 0.089143818843721 -0.022430057958017
146.51 0.00231995995444895 0 0.0891884641564876 -0.022430057958017
146.52 0.00232158523474325 0 0.0892600186814934 -0.022430057958017
146.53 0.00232266264556286 0 0.0893074527280924 -0.022430057958017
146.54 0.00232417981381234 0 0.0893742475162607 -0.022430057958017
146.55 0.00232524306293914 0 0.0894210580790546 -0.022430057958017
146.56 0.00232664867698192 0 0.0894829415863397 -0.022430057958017
146.57 0.00232771265683037 0 0.0895297843211105 -0.022430057958017
146.58 0.00232883314544061 0 0.0895791149086541 -0.022430057958017
146.59 0.00232989577701481 0 0.0896258982820363 -0.022430057958017
146.6 0.00233151998451437 0 0.0896974055779864 -0.022430057958017
146.61 0.00233258334428237 0 0.0897442210130399 -0.022430057958017
146.62 0.00233376081649989 0 0.0897960603569549 -0.022430057958017
146.63 0.00233470420307163 0 0.0898375938568573 -0.022430057958017
146.64 0.00233626305783357 0 0.0899062239334586 -0.022430057958017
146.65 0.00233713879189569 0 0.0899447789670775 -0.022430057958017
146.66 0.00233842879013705 0 0.0900015723777833 -0.022430057958017
146.67 0.0023392385576918 0 0.0900372231721221 -0.022430057958017
146.68 0.00234050594862336 0 0.0900930212743186 -0.022430057958017
146.69 0.00234119864140034 0 0.0901235177378028 -0.022430057958017
146.7 0.00234228595400764 0 0.0901713877188795 -0.022430057958017
146.71 0.00234293361387906 0 0.0901999015675647 -0.022430057958017
146.72 0.00234384908861553 0 0.0902402062212652 -0.022430057958017
146.73 0.00234445795304178 0 0.0902670120627346 -0.022430057958017
146.74 0.00234548352760208 0 0.0903121639673799 -0.022430057958017
146.75 0.00234601721494875 0 0.0903356600651346 -0.022430057958017
146.76 0.00234662301878369 0 0.090362331160817 -0.022430057958017
146.77 0.0023471250619703 0 0.0903844340925123 -0.022430057958017
146.78 0.00234819758983927 0 0.0904316531632513 -0.022430057958017
146.79 0.00234869514572654 0 0.0904535585380495 -0.022430057958017
146.8 0.0023493004761234 0 0.0904802087899331 -0.022430057958017
146.81 0.00234968618131558 0 0.0904971898302084 -0.022430057958017
146.82 0.00235047605057862 0 0.0905319645831463 -0.022430057958017
146.83 0.00235076521405116 0 0.0905446952838373 -0.022430057958017
146.84 0.00235121583621892 0 0.090564534356991 -0.022430057958017
146.85 0.00235140383993782 0 0.090572811401735 -0.022430057958017
146.86 0.00235189497154337 0 0.0905944339411891 -0.022430057958017
146.87 0.00235197505442589 0 0.0905979596669057 -0.022430057958017
146.88 0.00235247927720354 0 0.0906201585599166 -0.022430057958017
146.89 0.00235254438932883 0 0.0906230251818804 -0.022430057958017
146.9 0.0023527709988601 0 0.0906330018847503 -0.022430057958017
146.91 0.00235274726860293 0 0.0906319571367648 -0.022430057958017
146.92 0.00235307946540457 0 0.0906465824212889 -0.022430057958017
146.93 0.00235300290445382 0 0.0906432117521175 -0.022430057958017
146.94 0.00235304763481497 0 0.0906451810494374 -0.022430057958017
146.95 0.00235286326772668 0 0.090637064110125 -0.022430057958017
146.96 0.00235303519118573 0 0.0906446332065644 -0.022430057958017
146.97 0.0023528200156217 0 0.0906351598946234 -0.022430057958017
146.98 0.00235296577687019 0 0.0906415771742137 -0.022430057958017
146.99 0.00235269420161071 0 0.0906296208117353 -0.022430057958017
147 0.00235268658156799 0 0.0906292853327208 -0.022430057958017
147.01 0.00235232063536023 0 0.0906131741987448 -0.022430057958017
147.02 0.00235241350680658 0 0.0906172629541993 -0.022430057958017
147.03 0.00235203507495461 0 0.0906006021294992 -0.022430057958017
147.04 0.00235192286311728 0 0.0905956618951554 -0.022430057958017
147.05 0.00235142863316111 0 0.0905739029473643 -0.022430057958017
147.06 0.00235124134305404 0 0.0905656573201877 -0.022430057958017
147.07 0.00235073020866267 0 0.0905431541364809 -0.022430057958017
147.08 0.00235070347697128 0 0.0905419772493626 -0.022430057958017
147.09 0.00235013553480605 0 0.0905169730509828 -0.022430057958017
147.1 0.00235022169917684 0 0.0905207665198376 -0.022430057958017
147.11 0.00234960787094414 0 0.090493742142452 -0.022430057958017
147.12 0.00234938160984211 0 0.0904837807805071 -0.022430057958017
147.13 0.00234869300103864 0 0.0904534641164478 -0.022430057958017
147.14 0.00234838947200234 0 0.0904401009596816 -0.022430057958017
147.15 0.00234769139877734 0 0.0904093676141243 -0.022430057958017
147.16 0.00234742473134563 0 0.0903976273248563 -0.022430057958017
147.17 0.00234667176105916 0 0.0903644770864673 -0.022430057958017
147.18 0.0023462438024228 0 0.0903456357965573 -0.022430057958017
147.19 0.00234545433708808 0 0.090310878825578 -0.022430057958017
147.2 0.00234511616705037 0 0.0902959905651012 -0.022430057958017
147.21 0.00234427701193229 0 0.0902590459555384 -0.022430057958017
147.22 0.00234385405996538 0 0.0902404250902447 -0.022430057958017
147.23 0.00234297327789087 0 0.090201647814459 -0.022430057958017
147.24 0.00234245484799322 0 0.0901788234401736 -0.022430057958017
147.25 0.00234155408481061 0 0.0901391664756733 -0.022430057958017
147.26 0.00234117905863694 0 0.0901226555882884 -0.022430057958017
147.27 0.00234024236640624 0 0.0900814168143697 -0.022430057958017
147.28 0.00233963400583853 0 0.0900546331557995 -0.022430057958017
147.29 0.00233867277627886 0 0.0900123141021741 -0.022430057958017
147.3 0.00233821724459189 0 0.0899922588810149 -0.022430057958017
147.31 0.00233726455382282 0 0.0899503157554965 -0.022430057958017
147.32 0.00233671877671024 0 0.0899262873943615 -0.022430057958017
147.33 0.00233571565414516 0 0.0898821239608368 -0.022430057958017
147.34 0.00233532174475899 0 0.0898647817225696 -0.022430057958017
147.35 0.00233431935272408 0 0.0898206504503327 -0.022430057958017
147.36 0.00233375312129042 0 0.089795721567722 -0.022430057958017
147.37 0.00233270883086094 0 0.0897497456781729 -0.022430057958017
147.38 0.00233230284736875 0 0.0897318718661468 -0.022430057958017
147.39 0.00233125297836014 0 0.089685650374176 -0.022430057958017
147.4 0.00233071282396217 0 0.0896618695587504 -0.022430057958017
147.41 0.00232965294739651 0 0.0896152074755106 -0.022430057958017
147.42 0.00232895755160096 0 0.0895845920075581 -0.022430057958017
147.43 0.00232791059293347 0 0.0895384986480222 -0.022430057958017
147.44 0.00232761918037769 0 0.0895256689310396 -0.022430057958017
147.45 0.00232658152457821 0 0.0894799851387598 -0.022430057958017
147.46 0.00232600383859054 0 0.0894545519566608 -0.022430057958017
147.47 0.00232494844112294 0 0.0894080870718151 -0.022430057958017
147.48 0.00232452396137097 0 0.0893893989416746 -0.022430057958017
147.49 0.00232348224000867 0 0.0893435361598866 -0.022430057958017
147.5 0.00232309587664835 0 0.08932652614189 -0.022430057958017
147.51 0.00232202832650225 0 0.0892795262212757 -0.022430057958017
147.52 0.00232144096222588 0 0.0892536669462355 -0.022430057958017
147.53 0.00232036411149182 0 0.0892062575589855 -0.022430057958017
147.54 0.0023197581866039 0 0.0891795811327469 -0.022430057958017
147.55 0.00231868506760544 0 0.0891323360397454 -0.022430057958017
147.56 0.00231828467073706 0 0.089114708181985 -0.022430057958017
147.57 0.00231723467761227 0 0.0890684812271238 -0.022430057958017
147.58 0.00231677475613499 0 0.0890482327432319 -0.022430057958017
147.59 0.00231570479234188 0 0.0890011265603959 -0.022430057958017
147.6 0.0023152948235619 0 0.0889830772895325 -0.022430057958017
147.61 0.00231422511810587 0 0.0889359824811202 -0.022430057958017
147.62 0.00231371033205563 0 0.0889133185308849 -0.022430057958017
147.63 0.00231265064093441 0 0.0888666646118475 -0.022430057958017
147.64 0.00231222768345565 0 0.0888480435036873 -0.022430057958017
147.65 0.00231118814771689 0 0.0888022769432154 -0.022430057958017
147.66 0.00231083271506607 0 0.0887866286795838 -0.022430057958017
147.67 0.0023097543767912 0 0.0887391538018147 -0.022430057958017
147.68 0.00230907395680288 0 0.0887091976589782 -0.022430057958017
147.69 0.00230799895692729 0 0.0886618697574586 -0.022430057958017
147.7 0.00230768428922708 0 0.0886480162104251 -0.022430057958017
147.71 0.00230664862262501 0 0.0886024199927524 -0.022430057958017
147.72 0.0023062061075104 0 0.0885829378407493 -0.022430057958017
147.73 0.00230516183398598 0 0.0885369626972524 -0.022430057958017
147.74 0.00230488222398009 0 0.088524652597976 -0.022430057958017
147.75 0.00230382198076463 0 0.0884779743719398 -0.022430057958017
147.76 0.00230323501258177 0 0.0884521325336688 -0.022430057958017
147.77 0.00230219307585311 0 0.0884062602689101 -0.022430057958017
147.78 0.00230187371876615 0 0.0883922002664698 -0.022430057958017
147.79 0.00230086857262461 0 0.0883479477425913 -0.022430057958017
147.8 0.00230031672483437 0 0.0883236521152238 -0.022430057958017
147.81 0.00229933699105051 0 0.0882805183953293 -0.022430057958017
147.82 0.00229896147981855 0 0.0882639861526984 -0.022430057958017
147.83 0.0022980123873866 0 0.0882222014465874 -0.022430057958017
147.84 0.00229750510092347 0 0.08819986767205 -0.022430057958017
147.85 0.00229655586331534 0 0.0881580765765087 -0.022430057958017
147.86 0.00229616385951362 0 0.0881408182321207 -0.022430057958017
147.87 0.00229525416707716 0 0.0881007681502673 -0.022430057958017
147.88 0.00229470161108696 0 0.0880764413410576 -0.022430057958017
147.89 0.00229380212474536 0 0.0880368405922082 -0.022430057958017
147.9 0.00229363235517986 0 0.0880293663235787 -0.022430057958017
147.91 0.00229272725116389 0 0.0879895182512022 -0.022430057958017
147.92 0.00229229625787464 0 0.0879705433581356 -0.022430057958017
147.93 0.00229135672201037 0 0.0879291793886427 -0.022430057958017
147.94 0.00229075473955048 0 0.0879026765338994 -0.022430057958017
147.95 0.00228983226234797 0 0.0878620635882374 -0.022430057958017
